scrap_url,category,brand,name,product_code,group_code,price,list_price,qty,color,size,description,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Tisort/5682245/2354853,Erkek/Tişört,LCW Casual,LCW Casual Bisiklet Yaka Kısa Kollu Baskılı Penye Erkek Tişört,"S2BR41Z8-R5B-Kırık Beyaz,XS",S2BR41Z8,199.99,199.99,1,Kırık Beyaz,XS,Bisiklet Yaka Kısa Kollu Baskılı Penye Erkek Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Tisort/5682245/2354853,Erkek/Tişört,LCW Casual,LCW Casual Bisiklet Yaka Kısa Kollu Baskılı Penye Erkek Tişört,"S2BR41Z8-R5B-Kırık Beyaz,2XL",S2BR41Z8,199.99,199.99,10,Kırık Beyaz,2XL,Bisiklet Yaka Kısa Kollu Baskılı Penye Erkek Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Tisort/5682245/2354853,Erkek/Tişört,LCW Casual,LCW Casual Bisiklet Yaka Kısa Kollu Baskılı Penye Erkek Tişört,"S2BR41Z8-R5B-Kırık Beyaz,S",S2BR41Z8,199.99,199.99,0,Kırık Beyaz,S,Bisiklet Yaka Kısa Kollu Baskılı Penye Erkek Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Tisort/5682245/2354853,Erkek/Tişört,LCW Casual,LCW Casual Bisiklet Yaka Kısa Kollu Baskılı Penye Erkek Tişört,"S2BR41Z8-R5B-Kırık Beyaz,M",S2BR41Z8,199.99,199.99,2,Kırık Beyaz,M,Bisiklet Yaka Kısa Kollu Baskılı Penye Erkek Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Tisort/5682245/2354853,Erkek/Tişört,LCW Casual,LCW Casual Bisiklet Yaka Kısa Kollu Baskılı Penye Erkek Tişört,"S2BR41Z8-R5B-Kırık Beyaz,XL",S2BR41Z8,199.99,199.99,7,Kırık Beyaz,XL,Bisiklet Yaka Kısa Kollu Baskılı Penye Erkek Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Tisort/5682245/2354853,Erkek/Tişört,LCW Casual,LCW Casual Bisiklet Yaka Kısa Kollu Baskılı Penye Erkek Tişört,"S2BR41Z8-R5B-Kırık Beyaz,L",S2BR41Z8,199.99,199.99,3,Kırık Beyaz,L,Bisiklet Yaka Kısa Kollu Baskılı Penye Erkek Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5682245/l_20221-s2br41z8-r5b_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Tisort/5666180/2407607,Erkek/Tişört,LCWAIKIKI Basic,LCWAIKIKI Basic Oversize Bisiklet Yaka Kısa Kollu Penye Erkek Tişört,"S2BB50Z8-FLG-Açık Gri,3XL",S2BB50Z8,189.99,189.99,2,Açık Gri,3XL,Oversize Bisiklet Yaka Kısa Kollu Penye Erkek Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Tisort/5666180/2407607,Erkek/Tişört,LCWAIKIKI Basic,LCWAIKIKI Basic Oversize Bisiklet Yaka Kısa Kollu Penye Erkek Tişört,"S2BB50Z8-FLG-Açık Gri,2XL",S2BB50Z8,189.99,189.99,6,Açık Gri,2XL,Oversize Bisiklet Yaka Kısa Kollu Penye Erkek Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Tisort/5666180/2407607,Erkek/Tişört,LCWAIKIKI Basic,LCWAIKIKI Basic Oversize Bisiklet Yaka Kısa Kollu Penye Erkek Tişört,"S2BB50Z8-FLG-Açık Gri,S",S2BB50Z8,189.99,189.99,1,Açık Gri,S,Oversize Bisiklet Yaka Kısa Kollu Penye Erkek Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Tisort/5666180/2407607,Erkek/Tişört,LCWAIKIKI Basic,LCWAIKIKI Basic Oversize Bisiklet Yaka Kısa Kollu Penye Erkek Tişört,"S2BB50Z8-FLG-Açık Gri,M",S2BB50Z8,189.99,189.99,0,Açık Gri,M,Oversize Bisiklet Yaka Kısa Kollu Penye Erkek Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Tisort/5666180/2407607,Erkek/Tişört,LCWAIKIKI Basic,LCWAIKIKI Basic Oversize Bisiklet Yaka Kısa Kollu Penye Erkek Tişört,"S2BB50Z8-FLG-Açık Gri,XL",S2BB50Z8,189.99,189.99,3,Açık Gri,XL,Oversize Bisiklet Yaka Kısa Kollu Penye Erkek Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Tisort/5666180/2407607,Erkek/Tişört,LCWAIKIKI Basic,LCWAIKIKI Basic Oversize Bisiklet Yaka Kısa Kollu Penye Erkek Tişört,"S2BB50Z8-FLG-Açık Gri,L",S2BB50Z8,189.99,189.99,2,Açık Gri,L,Oversize Bisiklet Yaka Kısa Kollu Penye Erkek Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5666180/l_20221-s2bb50z8-flg_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/5698846/2372460,Erkek/Gömlek,LCWAIKIKI Classic,LCWAIKIKI Classic Regular Fit Kısa Kollu Erkek Gömlek,"S2CK35Z8-RTX-Ekru,3XL",S2CK35Z8,269.99,269.99,0,Ekru,3XL,Regular Fit Kısa Kollu Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/5698846/2372460,Erkek/Gömlek,LCWAIKIKI Classic,LCWAIKIKI Classic Regular Fit Kısa Kollu Erkek Gömlek,"S2CK35Z8-RTX-Ekru,4XL",S2CK35Z8,269.99,269.99,0,Ekru,4XL,Regular Fit Kısa Kollu Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/5698846/2372460,Erkek/Gömlek,LCWAIKIKI Classic,LCWAIKIKI Classic Regular Fit Kısa Kollu Erkek Gömlek,"S2CK35Z8-RTX-Ekru,2XL",S2CK35Z8,269.99,269.99,4,Ekru,2XL,Regular Fit Kısa Kollu Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/5698846/2372460,Erkek/Gömlek,LCWAIKIKI Classic,LCWAIKIKI Classic Regular Fit Kısa Kollu Erkek Gömlek,"S2CK35Z8-RTX-Ekru,S",S2CK35Z8,269.99,269.99,0,Ekru,S,Regular Fit Kısa Kollu Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/5698846/2372460,Erkek/Gömlek,LCWAIKIKI Classic,LCWAIKIKI Classic Regular Fit Kısa Kollu Erkek Gömlek,"S2CK35Z8-RTX-Ekru,M",S2CK35Z8,269.99,269.99,0,Ekru,M,Regular Fit Kısa Kollu Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/5698846/2372460,Erkek/Gömlek,LCWAIKIKI Classic,LCWAIKIKI Classic Regular Fit Kısa Kollu Erkek Gömlek,"S2CK35Z8-RTX-Ekru,XL",S2CK35Z8,269.99,269.99,0,Ekru,XL,Regular Fit Kısa Kollu Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/5698846/2372460,Erkek/Gömlek,LCWAIKIKI Classic,LCWAIKIKI Classic Regular Fit Kısa Kollu Erkek Gömlek,"S2CK35Z8-RTX-Ekru,L",S2CK35Z8,269.99,269.99,0,Ekru,L,Regular Fit Kısa Kollu Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5698846/l_20221-s2ck35z8-rtx_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/5748592/2383575,Erkek/Gömlek,LCWAIKIKI Classic,LCWAIKIKI Classic Regular Fit Uzun Kollu Ekose Erkek Gömlek,"S2EV30Z8-LPA-Kırmızı Ekoseli,3XL",S2EV30Z8,209.99,209.99,0,Kırmızı Ekoseli,3XL,Regular Fit Uzun Kollu Ekose Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5748592/l_20221-s2ev30z8-lpa_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5748592/l_20221-s2ev30z8-lpa_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5748592/l_20221-s2ev30z8-lpa_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5748592/l_20221-s2ev30z8-lpa_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5748592/l_20221-s2ev30z8-lpa_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5748592/l_20221-s2ev30z8-lpa_a5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5748592/l_20221-s2ev30z8-lpa_a6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5748592/l_20221-s2ev30z8-lpa_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5748592/l_20221-s2ev30z8-lpa_u1.jpg,,,,,,
